Code,Keywords,TradeSector,TradeSector-cy,Priority
FRS1,,Accountancy or book-keeping,Cyfrifyddiaeth neu gadw cyfrifon,
FRS2,,Advertising,Hysbysebu,
FRS3,,Agricultural services,Gwasanaethau amaethyddol,
FRS4,,Any other activity not listed elsewhere,Unrhyw weithgaredd arall nad yw wedi’i restru yn unman arall,
FRS5,,"Architect, civil and structural engineer or surveyor","Pensaer, peiriannydd sifil a strwythurol neu syrfëwr",
FRS6,,Boarding or care of animals,Lletya neu ofalu am anifeiliaid,
FRS7,,Business services not listed elsewhere,Gwasanaethau busnes nad ydynt wedi’u rhestru yn unman arall,
FRS8,,Catering services including restaurants and takeaways,"Gwasanaethau arlwyo, gan gynnwys bwytai a siopau tecawê",
FRS9,,Computer and IT consultancy or data processing,Ymgynghori ynghylch cyfrifiaduron a TG neu brosesu data,
FRS10,,Computer repair services,Gwasanaethau trwsio cyfrifiaduron,
FRS11,,Entertainment or journalism,Adloniant neu newyddiaduraeth,
FRS12,,Estate agency or property management services,"Gwasanaethau asiantaeth eiddo, neu wasanaethau rheoli eiddo",
FRS13,,Farming or agriculture not listed elsewhere,Gwasanaethau ffermio neu amaethyddiaeth nad ydynt wedi’u rhestru yn unman arall,
FRS14,,"Film, radio, television or video production","Cynhyrchu ffilm, radio, teledu neu fideo",
FRS15,,Financial services,Gwasanaethau ariannol,
FRS16,,Forestry or fishing,Coedwigaeth neu bysgota,
FRS17,,General building or construction services,Gwasanaethau adeiladu cyffredinol*,
FRS18,,Hairdressing or other beauty treatment services,Gwasanaethau trin gwallt neu driniaethau harddwch eraill,
FRS19,,Hiring or renting goods,Llogi neu rentu nwyddau,
FRS20,,Hotel or accommodation,Gwesty neu lety ,
FRS21,,Investigation or security,Ymchwilio neu ddiogelwch,
FRS22,,Labour-only building or construction services,Gwasanaethau adeiladu – llafur yn unig*,
FRS23,,Laundry or dry-cleaning services,Gwasanaethau golchdy neu sychlanhau,
FRS24,,Lawyer or legal services,Gwasanaethau cyfreithiwr neu wasanaethau cyfreithiol,
FRS25,,"Library, archive, museum or other cultural activity","Llyfrgell, archif, amgueddfa neu weithgaredd diwylliannol arall",
FRS26,,Management consultancy,Ymgynghori ym maes rheoli,
FRS27,,Manufacturing fabricated metal products,Gweithgynhyrchu cynhyrchion metel gwneuthuredig,
FRS28,,Manufacturing food,Gweithgynhyrchu bwyd,
FRS29,,Manufacturing not listed elsewhere,Gwasanaethau gweithgynhyrchu nad ydynt wedi’u rhestru yn unman arall,
FRS30,,"Manufacturing yarn, textiles or clothing","Gweithgynhyrchu edafedd, tecstilau neu ddillad",
FRS31,,Membership organisation,Sefydliad aelodaeth,
FRS32,,Mining or quarrying,Mwyngloddio neu chwarelu,
FRS33,,Packaging,Pecynnu,
FRS34,,Photography,Ffotograffiaeth,
FRS35,,Post offices,Swyddfeydd Post,
FRS36,,Printing,Argraffu,
FRS37,,Publishing,Cyhoeddi,
FRS38,,Pubs,Tafarnau ,
FRS39,,Real estate activity not listed elsewhere,Gweithgaredd eiddo tirol nad yw wedi’i restru yn unman arall,
FRS40,,Repairing personal or household goods,Trwsio nwyddau personol neu’r nwyddau i’r t?,
FRS41,,Repairing vehicles,Trwsio cerbydau,
FRS42,,"Retailing food, confectionery, tobacco, newspapers or children's clothing","Manwerthu bwyd, melysion, tybaco, papurau newydd neu ddillad plant",
FRS43,,"Retailing pharmaceuticals, medical goods, cosmetics or toiletries","Manwerthu deunydd fferyllol, nwyddau meddygol, colur neu bethau ymolchi",
FRS44,,Retailing not listed elsewhere,Gwasanaethau manwerthu nad ydynt wedi’u rhestru yn unman arall,
FRS45,,Retailing vehicles or fuel,Manwerthu cerbydau neu danwydd,
FRS46,,Secretarial services,Gwasanaethau ysgrifenyddol,
FRS47,,Social work,Gwaith cymdeithasol,
FRS48,,Sport or recreation,Chwaraeon neu hamdden,
FRS49,,"Transport or storage, including couriers, freight, removals and taxis","Cludo neu storio, gan gynnwys gwasanaethau cludo, llwytho, symud a thacsis",
FRS50,,Travel agency,Asiantaeth deithio,
FRS51,,Veterinary medicine,Meddyginiaeth filfeddygol,
FRS52,,Wholesaling agricultural products,Cyfanwerthu nwyddau amaethyddol,
FRS53,,Wholesaling food,Cyfanwerthu bwyd,
FRS54,,Wholesaling not listed elsewhere,Gwasanaethau cyfanwerthu nad ydynt wedi’u rhestru yn unman arall,
